Text,Polarity,Sentiment,account_type
Send me this post,0.0,Neutral,influencer
You got this Ð??Ð??Ð??Ð??so proud of you Ï÷,0.5,Positive,Nutrition educator
Will there be a Zoom link?,0.0,Neutral,Nutrition educator
Ð???,0.0,Neutral,Nutrition educator
If I??m the smartest person in the room?Ý..then I??m in the wrong room,0.3,Positive,Nutrition educator
You??ve got this!,0.4,Positive,Nutrition educator
Ð??Ð??,0.2,Neutral,wellness program
Ð??Ð??,0.2,Neutral,physical therapist / gym
Ð??Ð??,0.2,Neutral,influencer
Ð??Ð??,0.0,Neutral,Health Nurse Practitioner
Figs and fennel!,0.2,Neutral,Health Nurse Practitioner
Ð??¾Ð??¾Ð??¾Ð??¾,0.3,Positive,Health Nurse Practitioner
Dinner tonight! Ï÷ A large salad topped with my favorite protein and salad dressing is one of my favorite ways to ensure I eat at least 5 fruits and veggies per day. So yummy and satisfying! Give it a try!,0.0,Neutral,Health Nurse Practitioner
How much banana is 300g king?,0.0,Neutral,physical therapist / gym
How much banana is 300g king?,0.0,Neutral,physical therapist / gym
How much banana is 300g king?,0.2,Neutral,physical therapist / gym
How much banana is 300g king?,0.2,Neutral,physical therapist / gym
Yay!!! When did you open?? I will pop in super soon got Acai and matcha - yay!!!,0.6,Positive,Shopping / retail / restaurant 
Omg ! Quiero volver a italia solo por esto Ð?ÏÏ,0.0,Neutral,Shopping / retail / restaurant 
Is there a reason you are making reference to their bum? Scientific reason?,0.0,Neutral,Health Nurse Practitioner
Ð??Ð??Ð??îÐ??î,0.5,Positive,physical therapist / gym
Smoothie bowl goals! Ð??,0.6,Positive,wellness program
I love this! Ï÷,-0.1,Neutral,wellness program
Looks amazing!,0.0,Neutral,wellness program
#valentinesday #smoothiebowl #tropicalsmoothie #postworkoutfuel #healthybreakfast #proteinpacked #quickandhealthy #fuelyourbody #superfoodsmoothie #cleaneating #foodie #fitfoodie #eatwelllivewell #mealprepmadeeasy #healthylivingtips #stabilitynutrition #nutritioncoach #wellnesscoach #glutenfree #dairyfree,0.5,Positive,wellness program
Happy Valentine??s DayÐ???Ð???what a pretty bowl,0.6,Positive,wellness program
Sooo yummy!!!?ù÷Ð??Ï÷Ï÷Ï÷,0.7,Positive,wellness program
So yummy Ð??,0.6,Positive,wellness program
Cute & nutritious!!! Ð??,0.7,Positive,wellness program
Lovely Ð??Ð??,0.6,Positive,wellness program
"Oooh, this looks so good! And this is one of our favorite songs!",0.8,Positive,wellness program
omg looks perfect ! Ð??Ð?ÏÏ,0.7,Positive,wellness program
Love smoothies,0.7,Positive,wellness program
DELICIOUS!Ð??Ð??Ð??,0.6,Positive,wellness program
Looks so goodÏ÷Ð???Ð??¾,0.7,Positive,wellness program
Delicious Ð??,0.2,Neutral,wellness program
Send me this post,0.0,Neutral,wellness program
Send me this post,0.0,Neutral,physical therapist / gym
Send me this post,0.0,Neutral,influencer
Ï÷,0.0,Neutral,physical therapist / gym
Ï÷,0.0,Neutral,influencer
Ï÷,0.0,Neutral,Private Account
Our pharmacist Ð??,0.2,Neutral,influencer
#HormonalHealth #BalanceYourEnergy #NourishYourself #HormonalHarmony #MindfulEating #MenopauseWellness #RadiantHealth #HealthyHormones #SelfCare #GlowFromWithin,0.0,Neutral,physical therapist / gym /nutrition
Ð??¾Ð??¾,0.5,Positive,physical therapist / gym
Ð??¾Ð??¾,0.5,Positive,wellness program
Look at Coach. He still looks great,0.2,Neutral,physical therapist / gym
Man he was my PE teacher Ð??¾Ð??¾,0.5,Positive,physical therapist / gym
"you're awesome, dude",0.6,Positive,physical therapist / gym
Awesome!,0.5,Positive,physical therapist / gym
Swear I had the same pe coachÐ???Ð???Ð???,0.6,Positive,physical therapist / gym
Ð??Ð??Ð??¾,0.7,Positive,wellness program
berries for breakfast is always a good idea Ð???,0.8,Positive,wellness program
Mom always knows best! ?ù A nourishing breakfast = a great start to the day! Ð?üÐ?¾?,0.5,Positive,wellness program
all of these Ð???,0.5,Positive,wellness program
Ð??¾Ð??¾,0.0,Neutral,physical therapist / gym
Ð??¾Ð??¾,0.0,Neutral,wellness program
Truly eating the rainbow first thing in the morning Ï÷,0.0,Neutral,wellness program
i want them all Ð??,0.0,Neutral,wellness program
These look Ð?Ï?Ð?«Ð?Ï?Ð?«Ð?Ï?Ð?«Ð?Ï?Ð?«,0.0,Neutral,wellness program
Yummy! They look so delicious and nutritious Ð??,0.2,Neutral,wellness program
Looks like a delicious and nourishing week Ð??Ð???,0.3,Positive,wellness program
These look incredible Ð?ÏÏ,0.4,Positive,wellness program
oh my yummm Ð??Ï÷,0.0,Neutral,wellness program
Ð???Ð?¬Ð???Ð?¬Ð???Ð?¬,0.3,Positive,Nutrition educator
Ð??Ð??Ð??Ï÷,0.4,Positive,Nutrition educator
Ï÷Ð??Ð??Ð??Ð??,0.2,Neutral,Nutrition educator
Ï÷?Ð?¸û,0.0,Neutral,Nutrition educator
Got more tips? Put them here.,0.0,Neutral,wellness program
I love dessert. But keeping my blood sugar stable is most important.,0.0,Neutral,wellness program
@priscillag_healthcoach good point Ð???,0.2,Neutral,wellness program
Great tips!,0.4,Positive,wellness program
Yeah !! That??s how it??s done !! If everyone would just do that Ð?Ï?,0.2,Neutral,wellness program
This sounds delicious!,0.6,Positive,Health Nurse Practitioner
Here we go!,0.2,Neutral,Shopping / retail / restaurant 
What is a strategy you are going use when eating while on vacation?,0.7,Positive,Health Nurse Practitioner
Send this to us Ð??,0.5,Positive,wellness program
Love it Ð??¾ send me pic,0.4,Positive,wellness program
I hope you can do a basketball clinic here too in North Battleford Shane...,0.5,Positive,Private Account
Ï÷,0.6,Positive,physical therapist / gym
Ï÷,0.6,Positive,influencer
Ï÷,0.6,Positive,Private Account
Ï÷Ï÷Ï÷,0.6,Positive,Health Nurse Practitioner
Ï÷Ï÷Ï÷,0.6,Positive,physical therapist / gym
Ï÷Ï÷Ï÷,0.6,Positive,Private Account
Ð??¾,0.7,Positive,physical therapist / gym
Ð??¾,0.7,Positive,influencer
Ï÷Ð???,0.6,Positive,physical therapist / gym
Ð??Ð??,0.7,Positive,wellness program
Ð??Ð??,0.7,Positive,physical therapist / gym
Ð??Ð??,0.7,Positive,influencer
Ð??¾Ð??¾Ð??¾,0.8,Positive,physical therapist / gym
Ð??¾Ð??¾Ð??¾,0.8,Positive,physical therapist / gym
Ð??¾Ð??¾Ð??¾,0.8,Positive,influencer
Ð??¾Ð??,0.6,Positive,physical therapist / gym
Ð??Ð??Ð??,0.5,Positive,physical therapist / gym
Ð??Ð??Ð??,0.5,Positive,physical therapist / gym
Ð??Ð??Ð??,0.7,Positive,physical therapist / gym
Very nice,0.7,Positive,physical therapist / gym
Great Ð???,0.8,Positive,physical therapist / gym
Girls we are hardworking,0.7,Positive,physical therapist / gym
Let??s work together Ð??¾,0.8,Positive,physical therapist / gym
Let??s work together,0.7,Positive,physical therapist / gym
Ð??îÐ??îÐ??î,0.6,Positive,physical therapist / gym /nutrition
"Congratulations, Matt!Ð??",0.8,Positive,wellness program
Ð??,0.7,Positive,wellness program
#projectthrive #youthnutrition #dietitian #nutrionist #vaughan #healthylifestyle #nutritionmatters,0.8,Positive,Health Nurse Practitioner
The is no links to sign up or phone number to call ?,0.7,Positive,physical therapist / gym
@lilrivergem,0.8,Positive,physical therapist / gym
what a sweetheart,0.8,Positive,Health Nurse Practitioner
https://lifesolutionsnp.com/products/childrens-super-multivitamins-minerals,0.7,Positive,Shopping / retail / restaurant 
Ð??©?Ð??ù,0.8,Positive,influencer
Excelente Ð??¦Ð?¬Ð?ü÷?Ð???,0.8,Positive,influencer
PRECIOSO,0.8,Positive,influencer
Ð??Ð??Ï÷Ï÷Ð??Ð??Ï÷Ð??Ï÷Ï÷Ð??Ï÷Ð??Ï÷Ð??Ð??Ï÷Ð??Ï÷Ð??Ï÷Ð??Ï÷Ð??Ï÷Ï÷Ð??Ï÷Ð??Ï÷,0.7,Positive,influencer
Hermoso Ð??,0.8,Positive,influencer
LINDOI,0.7,Positive,influencer
Ð??Ð??Ð??Ð??Ð??Ð??,0.7,Positive,physical therapist / gym
Ð??Ð??Ð??Ð??Ð??Ð??,0.7,Positive,influencer
Hermoso Ï÷,0.8,Positive,influencer
".
.
.
.
.
#modelteen #muscleteen #teenboy #muscleboy #twinkboy #teenfitness #boyinunderwear#boysloveboys #modelboys #instagayguy #gaymodel #modelmexico #fitboys #ginger #abs #musclebuilding #gayboy  #modelo #lgbt #goodvibes #swimwear",0.6,Positive,influencer
QUE GUAPO,0.8,Positive,influencer
Archie el Hermoso para cuando el telegram Ð??Ð??Ð??me urge,0.7,Positive,influencer
Mmm q big bulge,0.7,Positive,influencer
Que pectorales Ð??¾Ð??Ð?®Ý,0.8,Positive,influencer
Ð??¾Ð??¾Ð??¾Ð??¾Ð?Ï??ó÷,0.7,Positive,influencer
My favorite human my twin Ð??,0.6,Positive,influencer
absolute UNIT! Ð??ÏÐ??Ï,0.8,Positive,influencer
Can I share it If yes Ð??¸,0.6,Positive,influencer
Can i share it Ð??¾,0.8,Positive,influencer
So valuable!!!,0.7,Positive,Health Nurse Practitioner
Signed my daughter up! Can??t think of a more valuable thing for her to learn as a teenager! Thanks for creating this course.,0.0,Neutral,Health Nurse Practitioner
Ï÷Ï÷Ï÷Ï÷Ï÷,0.0,Neutral,Health Nurse Practitioner
Love this,0.0,Neutral,Health Nurse Practitioner
Ð??Ð??,0.0,Neutral,wellness program
Ð??Ð??,0.0,Neutral,physical therapist / gym
Ð??Ð??,0.0,Neutral,influencer
Send me this post,0.1,Neutral,wellness program
Send me this post,0.1,Neutral,physical therapist / gym
Send me this post,0.1,Neutral,influencer
CollabÐ???Ð?Ý?,0.1,Neutral,influencer
Ð??¾Ð??¾Ð??¾,0.0,Neutral,physical therapist / gym
Ð??¾Ð??¾Ð??¾,0.0,Neutral,physical therapist / gym
Ð??¾Ð??¾Ð??¾,0.0,Neutral,influencer
Arms & chest getting absolutely massive bro! The before & now shot you put in your story was mind blowing! So much work put in & so much gained! Proud of you man! Keep it up! Best! Ð??¦Ð?¯Ð??¦Ð?¯?ø?øÐ?¾?Ð???Ð?ÝÐ?Ý÷Ð?¯???÷,0.0,Neutral,influencer
Getting there everyday!,0.1,Neutral,influencer
"Had the extraordinary experience of presenting with Dr. Elders at an AIDS/HIV conference at the Chautauqua Institute back in the day. She loved my bumper sticker that read, ""Just Say Know.""",0.2,Neutral,Health Nurse Practitioner
Send me this post ??,0.0,Neutral,physical therapist / gym /nutrition
Send me this post ??,0.0,Neutral,Health Nurse Practitioner
Send me this post ??,0.0,Neutral,Health Nurse Practitioner
I love the photo so cute Ð??,0.1,Neutral,influencer
Ð???Ð???Ð???Ð???,0.0,Neutral,influencer
Ohh love this Ð???Ð???,0.2,Neutral,influencer
Such a beautiful family Krysten! Sometimes we do need to step back and prioritize the most important things in our lives! Good for you!Ï÷,0.4,Positive,influencer
Here for it Ï÷,0.6,Positive,influencer
Love this and AMEN to everything!!! Ï÷,0.0,Neutral,influencer
The sweetest Ï÷,0.0,Neutral,influencer
Absolutely love this!,0.4,Positive,influencer
Beautiful family !! Ð??,0.5,Positive,influencer
What a beautiful family! Ð?®ôÐ?¾û,0.5,Positive,influencer
Awww beautiful Ï÷,0.6,Positive,influencer
Happy Valentine??s DayÐ??,0.5,Positive,wellness program
Love you mom Ð???Ð??Ð??¾,0.7,Positive,wellness program
Happy Valentines day Ð??û,0.6,Positive,wellness program
Awesome bio. Welcome Julie!,0.7,Positive,Shopping / retail / restaurant 
Welcome Julie! Sounds like she is going to be a welcome addition!,0.0,Neutral,Shopping / retail / restaurant 
welcome Julie!,0.0,Neutral,Shopping / retail / restaurant 
What a wonderful addition to the team!,0.0,Neutral,Shopping / retail / restaurant 
What a great thing to focus on youth and families!,0.8,Positive,Shopping / retail / restaurant 
What an interesting jobÐ???Ð??,0.7,Positive,Shopping / retail / restaurant 
"What a great addition, she's doing fantastic jobÏ÷Ð???",0.8,Positive,Shopping / retail / restaurant 
Awh I love her bio and welcome Julie. She sounds like she will make a great addition Ï÷,0.9,Positive,Shopping / retail / restaurant 
Oh better sleep plans! Sounds like something so many youths could use in today??s overwhelming technological world they live in! Ð??®Ð???,0.7,Positive,Shopping / retail / restaurant 
Thank you for the warm welcome!  I am so exited to be a part of Hera Hub and to be surrounded by such amazing people!,0.9,Positive,Shopping / retail / restaurant 
Yay!! Welcome Julie! Love what you offer and how you help teens. So excited to collaborate with you.,0.9,Positive,Shopping / retail / restaurant 
Ð???Ð?¯???÷,0.3,Positive,influencer
Ð??¾,0.2,Neutral,physical therapist / gym
Ð??¾,0.2,Neutral,influencer
Ð??????÷,0.3,Positive,influencer
Ð???Ð?¬???÷,0.3,Positive,influencer
I??m ready to try this company I use young living also,0.4,Positive,influencer
Send me your link please,0.1,Neutral,influencer
Send me this post ??,0.1,Neutral,physical therapist / gym /nutrition
Send me this post ??,0.1,Neutral,Health Nurse Practitioner
Send me this post ??,0.1,Neutral,Health Nurse Practitioner
Send me this post ??,0.1,Neutral,physical therapist / gym /nutrition
Send me this post ??,0.1,Neutral,Health Nurse Practitioner
Send me this post ??,0.1,Neutral,Health Nurse Practitioner
https://podcasts.apple.com/us/podcast/fitness-for-a-long-life/id1704265618,0.0,Neutral,physical therapist / gym
"Check out What We Can Learn From Doves About Fitness from Fitness for a Long Life on Amazon Music.
https://music.amazon.com/podcasts/27755059-3c52-43d4-8fdf-4d3904be9cfd/episodes/b10d04e4-556e-4bc0-b44f-5cff95581338/fitness-for-a-long-life-what-we-can-learn-from-doves-about-fitness?ref=dm_sh_CORT0tqjg4PDHCyvSciI39PZt",0.0,Neutral,physical therapist / gym
https://open.spotify.com/episode/6QWOaTzgcKWIc6XGluOSf2?si=YJk_XI-ZRfqoJZBnba-Syw&context=spotify%3Ashow%3A3Fm9zAybuUkpMvJylPxH2t,0.0,Neutral,physical therapist / gym
